budget_date,budget_hour,store_code,category_code,internal_sku,daily_target_units,daily_target_revenue,expected_units_to_hour,expected_revenue_to_hour
2026-05-14,13,GT-0145,PANADERIA,,94,246514,40,105649
2026-05-14,13,GT-0145,PANADERIA,SKU-0081,6,13596,3,5827
2026-05-14,13,GT-0145,PANADERIA,SKU-0082,7,15617,3,6693
2026-05-14,13,GT-0145,PANADERIA,SKU-0083,2,4582,1,1964
2026-05-14,13,GT-0145,PANADERIA,SKU-0084,3,7053,1,3023
2026-05-14,13,GT-0145,PANADERIA,SKU-0085,4,9644,2,4133
2026-05-14,13,GT-0145,PANADERIA,SKU-0086,5,12355,2,5295
2026-05-14,13,GT-0145,PANADERIA,SKU-0087,6,14616,3,6264
2026-05-14,13,GT-0145,PANADERIA,SKU-0088,7,17472,3,7488
2026-05-14,13,GT-0145,PANADERIA,SKU-0089,2,5112,1,2191
2026-05-14,13,GT-0145,PANADERIA,SKU-0090,3,7848,1,3363
2026-05-14,13,GT-0145,PANADERIA,SKU-0091,4,10704,2,4587
2026-05-14,13,GT-0145,PANADERIA,SKU-0092,5,13205,2,5659
2026-05-14,13,GT-0145,PANADERIA,SKU-0093,6,16206,3,6945
2026-05-14,13,GT-0145,PANADERIA,SKU-0094,7,19327,3,8283
2026-05-14,13,GT-0145,PANADERIA,SKU-0095,2,5642,1,2418
2026-05-14,13,GT-0145,PANADERIA,SKU-0096,3,8643,1,3704
2026-05-14,13,GT-0145,PANADERIA,SKU-0097,4,11384,2,4879
2026-05-14,13,GT-0145,PANADERIA,SKU-0098,5,14530,2,6227
2026-05-14,13,GT-0145,PANADERIA,SKU-0099,6,17796,3,7627
2026-05-14,13,GT-0145,PANADERIA,SKU-0100,7,21182,3,9078
2026-05-14,14,GT-0145,ACEITES,,94,180244,47,90122
2026-05-14,14,GT-0145,ACEITES,SKU-0021,6,9366,3,4683
2026-05-14,14,GT-0145,ACEITES,SKU-0022,7,10682,4,5341
2026-05-14,14,GT-0145,ACEITES,SKU-0023,2,3172,1,1586
2026-05-14,14,GT-0145,ACEITES,SKU-0024,3,4938,2,2469
2026-05-14,14,GT-0145,ACEITES,SKU-0025,4,6824,2,3412
2026-05-14,14,GT-0145,ACEITES,SKU-0026,5,8830,2,4415
2026-05-14,14,GT-0145,ACEITES,SKU-0027,6,10386,3,5193
2026-05-14,14,GT-0145,ACEITES,SKU-0028,7,12537,4,6268
2026-05-14,14,GT-0145,ACEITES,SKU-0029,2,3702,1,1851
2026-05-14,14,GT-0145,ACEITES,SKU-0030,3,5733,2,2866
2026-05-14,14,GT-0145,ACEITES,SKU-0031,4,7884,2,3942
2026-05-14,14,GT-0145,ACEITES,SKU-0032,5,9680,2,4840
2026-05-14,14,GT-0145,ACEITES,SKU-0033,6,11976,3,5988
2026-05-14,14,GT-0145,ACEITES,SKU-0034,7,14392,4,7196
2026-05-14,14,GT-0145,ACEITES,SKU-0035,2,4232,1,2116
2026-05-14,14,GT-0145,ACEITES,SKU-0036,3,6528,2,3264
2026-05-14,14,GT-0145,ACEITES,SKU-0037,4,8564,2,4282
2026-05-14,14,GT-0145,ACEITES,SKU-0038,5,11005,2,5502
2026-05-14,14,GT-0145,ACEITES,SKU-0039,6,13566,3,6783
2026-05-14,14,GT-0145,ACEITES,SKU-0040,7,16247,4,8124
2026-05-14,14,GT-0145,BEBIDAS,,90,150310,45,75155
2026-05-14,14,GT-0145,BEBIDAS,SKU-0001,4,5304,2,2652
2026-05-14,14,GT-0145,BEBIDAS,SKU-0002,5,6455,2,3228
2026-05-14,14,GT-0145,BEBIDAS,SKU-0003,6,8106,3,4053
2026-05-14,14,GT-0145,BEBIDAS,SKU-0004,7,9877,4,4938
2026-05-14,14,GT-0145,BEBIDAS,SKU-0005,2,2942,1,1471
2026-05-14,14,GT-0145,BEBIDAS,SKU-0006,3,4593,2,2296
2026-05-14,14,GT-0145,BEBIDAS,SKU-0007,4,5984,2,2992
2026-05-14,14,GT-0145,BEBIDAS,SKU-0008,5,7780,2,3890
2026-05-14,14,GT-0145,BEBIDAS,SKU-0009,6,9696,3,4848
2026-05-14,14,GT-0145,BEBIDAS,SKU-0010,7,11732,4,5866
2026-05-14,14,GT-0145,BEBIDAS,SKU-0011,2,3472,1,1736
2026-05-14,14,GT-0145,BEBIDAS,SKU-0012,3,5103,2,2552
2026-05-14,14,GT-0145,BEBIDAS,SKU-0013,4,7044,2,3522
2026-05-14,14,GT-0145,BEBIDAS,SKU-0014,5,9105,2,4552
2026-05-14,14,GT-0145,BEBIDAS,SKU-0015,6,11286,3,5643
2026-05-14,14,GT-0145,BEBIDAS,SKU-0016,7,13587,4,6794
2026-05-14,14,GT-0145,BEBIDAS,SKU-0017,2,3812,1,1906
2026-05-14,14,GT-0145,BEBIDAS,SKU-0018,3,5898,2,2949
2026-05-14,14,GT-0145,BEBIDAS,SKU-0019,4,8104,2,4052
2026-05-14,14,GT-0145,BEBIDAS,SKU-0020,5,10430,2,5215
2026-05-14,14,GT-0145,CARNES,,90,213760,45,106880
2026-05-14,14,GT-0145,CARNES,SKU-0061,4,8124,2,4062
2026-05-14,14,GT-0145,CARNES,SKU-0062,5,9980,2,4990
2026-05-14,14,GT-0145,CARNES,SKU-0063,6,12336,3,6168
2026-05-14,14,GT-0145,CARNES,SKU-0064,7,14812,4,7406
2026-05-14,14,GT-0145,CARNES,SKU-0065,2,4352,1,2176
2026-05-14,14,GT-0145,CARNES,SKU-0066,3,6708,2,3354
2026-05-14,14,GT-0145,CARNES,SKU-0067,4,8804,2,4402
2026-05-14,14,GT-0145,CARNES,SKU-0068,5,11305,2,5652
2026-05-14,14,GT-0145,CARNES,SKU-0069,6,13926,3,6963
2026-05-14,14,GT-0145,CARNES,SKU-0070,7,16667,4,8334
2026-05-14,14,GT-0145,CARNES,SKU-0071,2,4882,1,2441
2026-05-14,14,GT-0145,CARNES,SKU-0072,3,7218,2,3609
2026-05-14,14,GT-0145,CARNES,SKU-0073,4,9864,2,4932
2026-05-14,14,GT-0145,CARNES,SKU-0074,5,12630,2,6315
2026-05-14,14,GT-0145,CARNES,SKU-0075,6,15516,3,7758
2026-05-14,14,GT-0145,CARNES,SKU-0076,7,18522,4,9261
2026-05-14,14,GT-0145,CARNES,SKU-0077,2,5222,1,2611
2026-05-14,14,GT-0145,CARNES,SKU-0078,3,8013,2,4006
2026-05-14,14,GT-0145,CARNES,SKU-0079,4,10924,2,5462
2026-05-14,14,GT-0145,CARNES,SKU-0080,5,13955,2,6978
2026-05-14,14,GT-0145,LACTEOS,,86,185496,43,92748
2026-05-14,14,GT-0145,LACTEOS,SKU-0041,2,3592,1,1796
2026-05-14,14,GT-0145,LACTEOS,SKU-0042,3,5283,2,2642
2026-05-14,14,GT-0145,LACTEOS,SKU-0043,4,7284,2,3642
2026-05-14,14,GT-0145,LACTEOS,SKU-0044,5,9405,2,4702
2026-05-14,14,GT-0145,LACTEOS,SKU-0045,6,11646,3,5823
2026-05-14,14,GT-0145,LACTEOS,SKU-0046,7,14007,4,7004
2026-05-14,14,GT-0145,LACTEOS,SKU-0047,2,3932,1,1966
2026-05-14,14,GT-0145,LACTEOS,SKU-0048,3,6078,2,3039
2026-05-14,14,GT-0145,LACTEOS,SKU-0049,4,8344,2,4172
2026-05-14,14,GT-0145,LACTEOS,SKU-0050,5,10730,2,5365
2026-05-14,14,GT-0145,LACTEOS,SKU-0051,6,13236,3,6618
2026-05-14,14,GT-0145,LACTEOS,SKU-0052,7,15197,4,7598
2026-05-14,14,GT-0145,LACTEOS,SKU-0053,2,4462,1,2231
2026-05-14,14,GT-0145,LACTEOS,SKU-0054,3,6873,2,3436
2026-05-14,14,GT-0145,LACTEOS,SKU-0055,4,9404,2,4702
2026-05-14,14,GT-0145,LACTEOS,SKU-0056,5,12055,2,6028
2026-05-14,14,GT-0145,LACTEOS,SKU-0057,6,14256,3,7128
2026-05-14,14,GT-0145,LACTEOS,SKU-0058,7,17052,4,8526
2026-05-14,14,GT-0145,LACTEOS,SKU-0059,2,4992,1,2496
2026-05-14,14,GT-0145,LACTEOS,SKU-0060,3,7668,2,3834
2026-05-14,14,GT-0145,PANADERIA,,94,246514,47,123257
2026-05-14,14,GT-0145,PANADERIA,SKU-0081,6,13596,3,6798
2026-05-14,14,GT-0145,PANADERIA,SKU-0082,7,15617,4,7808
2026-05-14,14,GT-0145,PANADERIA,SKU-0083,2,4582,1,2291
2026-05-14,14,GT-0145,PANADERIA,SKU-0084,3,7053,2,3526
2026-05-14,14,GT-0145,PANADERIA,SKU-0085,4,9644,2,4822
2026-05-14,14,GT-0145,PANADERIA,SKU-0086,5,12355,2,6178
2026-05-14,14,GT-0145,PANADERIA,SKU-0087,6,14616,3,7308
2026-05-14,14,GT-0145,PANADERIA,SKU-0088,7,17472,4,8736
2026-05-14,14,GT-0145,PANADERIA,SKU-0089,2,5112,1,2556
2026-05-14,14,GT-0145,PANADERIA,SKU-0090,3,7848,2,3924
2026-05-14,14,GT-0145,PANADERIA,SKU-0091,4,10704,2,5352
2026-05-14,14,GT-0145,PANADERIA,SKU-0092,5,13205,2,6602
2026-05-14,14,GT-0145,PANADERIA,SKU-0093,6,16206,3,8103
2026-05-14,14,GT-0145,PANADERIA,SKU-0094,7,19327,4,9664
2026-05-14,14,GT-0145,PANADERIA,SKU-0095,2,5642,1,2821
2026-05-14,14,GT-0145,PANADERIA,SKU-0096,3,8643,2,4322
2026-05-14,14,GT-0145,PANADERIA,SKU-0097,4,11384,2,5692
2026-05-14,14,GT-0145,PANADERIA,SKU-0098,5,14530,2,7265
2026-05-14,14,GT-0145,PANADERIA,SKU-0099,6,17796,3,8898
2026-05-14,14,GT-0145,PANADERIA,SKU-0100,7,21182,4,10591
2026-05-14,15,GT-0145,ACEITES,,94,180244,54,102997
2026-05-14,15,GT-0145,ACEITES,SKU-0021,6,9366,3,5352
2026-05-14,15,GT-0145,ACEITES,SKU-0022,7,10682,4,6104
2026-05-14,15,GT-0145,ACEITES,SKU-0023,2,3172,1,1813
2026-05-14,15,GT-0145,ACEITES,SKU-0024,3,4938,2,2822
2026-05-14,15,GT-0145,ACEITES,SKU-0025,4,6824,2,3899
2026-05-14,15,GT-0145,ACEITES,SKU-0026,5,8830,3,5046
2026-05-14,15,GT-0145,ACEITES,SKU-0027,6,10386,3,5935
2026-05-14,15,GT-0145,ACEITES,SKU-0028,7,12537,4,7164
2026-05-14,15,GT-0145,ACEITES,SKU-0029,2,3702,1,2115
2026-05-14,15,GT-0145,ACEITES,SKU-0030,3,5733,2,3276
2026-05-14,15,GT-0145,ACEITES,SKU-0031,4,7884,2,4505
2026-05-14,15,GT-0145,ACEITES,SKU-0032,5,9680,3,5531
2026-05-14,15,GT-0145,ACEITES,SKU-0033,6,11976,3,6843
2026-05-14,15,GT-0145,ACEITES,SKU-0034,7,14392,4,8224
2026-05-14,15,GT-0145,ACEITES,SKU-0035,2,4232,1,2418
2026-05-14,15,GT-0145,ACEITES,SKU-0036,3,6528,2,3730
2026-05-14,15,GT-0145,ACEITES,SKU-0037,4,8564,2,4894
2026-05-14,15,GT-0145,ACEITES,SKU-0038,5,11005,3,6289
2026-05-14,15,GT-0145,ACEITES,SKU-0039,6,13566,3,7752
2026-05-14,15,GT-0145,ACEITES,SKU-0040,7,16247,4,9284
2026-05-14,15,GT-0145,BEBIDAS,,90,150310,51,85891
2026-05-14,15,GT-0145,BEBIDAS,SKU-0001,4,5304,2,3031
2026-05-14,15,GT-0145,BEBIDAS,SKU-0002,5,6455,3,3689
2026-05-14,15,GT-0145,BEBIDAS,SKU-0003,6,8106,3,4632
2026-05-14,15,GT-0145,BEBIDAS,SKU-0004,7,9877,4,5644
2026-05-14,15,GT-0145,BEBIDAS,SKU-0005,2,2942,1,1681
2026-05-14,15,GT-0145,BEBIDAS,SKU-0006,3,4593,2,2625
2026-05-14,15,GT-0145,BEBIDAS,SKU-0007,4,5984,2,3419
2026-05-14,15,GT-0145,BEBIDAS,SKU-0008,5,7780,3,4446
2026-05-14,15,GT-0145,BEBIDAS,SKU-0009,6,9696,3,5541
2026-05-14,15,GT-0145,BEBIDAS,SKU-0010,7,11732,4,6704
2026-05-14,15,GT-0145,BEBIDAS,SKU-0011,2,3472,1,1984
2026-05-14,15,GT-0145,BEBIDAS,SKU-0012,3,5103,2,2916
2026-05-14,15,GT-0145,BEBIDAS,SKU-0013,4,7044,2,4025
2026-05-14,15,GT-0145,BEBIDAS,SKU-0014,5,9105,3,5203
2026-05-14,15,GT-0145,BEBIDAS,SKU-0015,6,11286,3,6449
2026-05-14,15,GT-0145,BEBIDAS,SKU-0016,7,13587,4,7764
2026-05-14,15,GT-0145,BEBIDAS,SKU-0017,2,3812,1,2178
2026-05-14,15,GT-0145,BEBIDAS,SKU-0018,3,5898,2,3370
2026-05-14,15,GT-0145,BEBIDAS,SKU-0019,4,8104,2,4631
2026-05-14,15,GT-0145,BEBIDAS,SKU-0020,5,10430,3,5960
2026-05-14,15,GT-0145,CARNES,,90,213760,51,122149
2026-05-14,15,GT-0145,CARNES,SKU-0061,4,8124,2,4642
2026-05-14,15,GT-0145,CARNES,SKU-0062,5,9980,3,5703
2026-05-14,15,GT-0145,CARNES,SKU-0063,6,12336,3,7049
2026-05-14,15,GT-0145,CARNES,SKU-0064,7,14812,4,8464
2026-05-14,15,GT-0145,CARNES,SKU-0065,2,4352,1,2487
2026-05-14,15,GT-0145,CARNES,SKU-0066,3,6708,2,3833
2026-05-14,15,GT-0145,CARNES,SKU-0067,4,8804,2,5031
2026-05-14,15,GT-0145,CARNES,SKU-0068,5,11305,3,6460
2026-05-14,15,GT-0145,CARNES,SKU-0069,6,13926,3,7958
2026-05-14,15,GT-0145,CARNES,SKU-0070,7,16667,4,9524
2026-05-14,15,GT-0145,CARNES,SKU-0071,2,4882,1,2790
2026-05-14,15,GT-0145,CARNES,SKU-0072,3,7218,2,4125
2026-05-14,15,GT-0145,CARNES,SKU-0073,4,9864,2,5637
2026-05-14,15,GT-0145,CARNES,SKU-0074,5,12630,3,7217
2026-05-14,15,GT-0145,CARNES,SKU-0075,6,15516,3,8866
2026-05-14,15,GT-0145,CARNES,SKU-0076,7,18522,4,10584
2026-05-14,15,GT-0145,CARNES,SKU-0077,2,5222,1,2984
2026-05-14,15,GT-0145,CARNES,SKU-0078,3,8013,2,4579
2026-05-14,15,GT-0145,CARNES,SKU-0079,4,10924,2,6242
2026-05-14,15,GT-0145,CARNES,SKU-0080,5,13955,3,7974
2026-05-14,15,GT-0145,LACTEOS,,86,185496,49,105998
2026-05-14,15,GT-0145,LACTEOS,SKU-0041,2,3592,1,2053
2026-05-14,15,GT-0145,LACTEOS,SKU-0042,3,5283,2,3019
2026-05-14,15,GT-0145,LACTEOS,SKU-0043,4,7284,2,4162
2026-05-14,15,GT-0145,LACTEOS,SKU-0044,5,9405,3,5374
2026-05-14,15,GT-0145,LACTEOS,SKU-0045,6,11646,3,6655
2026-05-14,15,GT-0145,LACTEOS,SKU-0046,7,14007,4,8004
2026-05-14,15,GT-0145,LACTEOS,SKU-0047,2,3932,1,2247
2026-05-14,15,GT-0145,LACTEOS,SKU-0048,3,6078,2,3473
2026-05-14,15,GT-0145,LACTEOS,SKU-0049,4,8344,2,4768
2026-05-14,15,GT-0145,LACTEOS,SKU-0050,5,10730,3,6131
2026-05-14,15,GT-0145,LACTEOS,SKU-0051,6,13236,3,7563
2026-05-14,15,GT-0145,LACTEOS,SKU-0052,7,15197,4,8684
2026-05-14,15,GT-0145,LACTEOS,SKU-0053,2,4462,1,2550
2026-05-14,15,GT-0145,LACTEOS,SKU-0054,3,6873,2,3927
2026-05-14,15,GT-0145,LACTEOS,SKU-0055,4,9404,2,5374
2026-05-14,15,GT-0145,LACTEOS,SKU-0056,5,12055,3,6889
2026-05-14,15,GT-0145,LACTEOS,SKU-0057,6,14256,3,8146
2026-05-14,15,GT-0145,LACTEOS,SKU-0058,7,17052,4,9744
2026-05-14,15,GT-0145,LACTEOS,SKU-0059,2,4992,1,2853
2026-05-14,15,GT-0145,LACTEOS,SKU-0060,3,7668,2,4382
2026-05-14,15,GT-0145,PANADERIA,,94,246514,54,140865
2026-05-14,15,GT-0145,PANADERIA,SKU-0081,6,13596,3,7769
2026-05-14,15,GT-0145,PANADERIA,SKU-0082,7,15617,4,8924
2026-05-14,15,GT-0145,PANADERIA,SKU-0083,2,4582,1,2618
2026-05-14,15,GT-0145,PANADERIA,SKU-0084,3,7053,2,4030
2026-05-14,15,GT-0145,PANADERIA,SKU-0085,4,9644,2,5511
2026-05-14,15,GT-0145,PANADERIA,SKU-0086,5,12355,3,7060
2026-05-14,15,GT-0145,PANADERIA,SKU-0087,6,14616,3,8352
2026-05-14,15,GT-0145,PANADERIA,SKU-0088,7,17472,4,9984
2026-05-14,15,GT-0145,PANADERIA,SKU-0089,2,5112,1,2921
2026-05-14,15,GT-0145,PANADERIA,SKU-0090,3,7848,2,4485
2026-05-14,15,GT-0145,PANADERIA,SKU-0091,4,10704,2,6117
2026-05-14,15,GT-0145,PANADERIA,SKU-0092,5,13205,3,7546
2026-05-14,15,GT-0145,PANADERIA,SKU-0093,6,16206,3,9261
2026-05-14,15,GT-0145,PANADERIA,SKU-0094,7,19327,4,11044
2026-05-14,15,GT-0145,PANADERIA,SKU-0095,2,5642,1,3224
2026-05-14,15,GT-0145,PANADERIA,SKU-0096,3,8643,2,4939
2026-05-14,15,GT-0145,PANADERIA,SKU-0097,4,11384,2,6505
2026-05-14,15,GT-0145,PANADERIA,SKU-0098,5,14530,3,8303
2026-05-14,15,GT-0145,PANADERIA,SKU-0099,6,17796,3,10169
2026-05-14,15,GT-0145,PANADERIA,SKU-0100,7,21182,4,12104
2026-05-14,16,GT-0145,ACEITES,,94,180244,60,115871
2026-05-14,16,GT-0145,ACEITES,SKU-0021,6,9366,4,6021
2026-05-14,16,GT-0145,ACEITES,SKU-0022,7,10682,4,6867
2026-05-14,16,GT-0145,ACEITES,SKU-0023,2,3172,1,2039
2026-05-14,16,GT-0145,ACEITES,SKU-0024,3,4938,2,3174
2026-05-14,16,GT-0145,ACEITES,SKU-0025,4,6824,3,4387
2026-05-14,16,GT-0145,ACEITES,SKU-0026,5,8830,3,5676
2026-05-14,16,GT-0145,ACEITES,SKU-0027,6,10386,4,6677
2026-05-14,16,GT-0145,ACEITES,SKU-0028,7,12537,4,8060
2026-05-14,16,GT-0145,ACEITES,SKU-0029,2,3702,1,2380
2026-05-14,16,GT-0145,ACEITES,SKU-0030,3,5733,2,3686
2026-05-14,16,GT-0145,ACEITES,SKU-0031,4,7884,3,5068
2026-05-14,16,GT-0145,ACEITES,SKU-0032,5,9680,3,6223
2026-05-14,16,GT-0145,ACEITES,SKU-0033,6,11976,4,7699
2026-05-14,16,GT-0145,ACEITES,SKU-0034,7,14392,4,9252
2026-05-14,16,GT-0145,ACEITES,SKU-0035,2,4232,1,2721
2026-05-14,16,GT-0145,ACEITES,SKU-0036,3,6528,2,4197
2026-05-14,16,GT-0145,ACEITES,SKU-0037,4,8564,3,5505
2026-05-14,16,GT-0145,ACEITES,SKU-0038,5,11005,3,7075
2026-05-14,16,GT-0145,ACEITES,SKU-0039,6,13566,4,8721
2026-05-14,16,GT-0145,ACEITES,SKU-0040,7,16247,4,10444
2026-05-14,16,GT-0145,BEBIDAS,,90,150310,58,96628
2026-05-14,16,GT-0145,BEBIDAS,SKU-0001,4,5304,3,3410
2026-05-14,16,GT-0145,BEBIDAS,SKU-0002,5,6455,3,4150
2026-05-14,16,GT-0145,BEBIDAS,SKU-0003,6,8106,4,5211
2026-05-14,16,GT-0145,BEBIDAS,SKU-0004,7,9877,4,6350
2026-05-14,16,GT-0145,BEBIDAS,SKU-0005,2,2942,1,1891
2026-05-14,16,GT-0145,BEBIDAS,SKU-0006,3,4593,2,2953
2026-05-14,16,GT-0145,BEBIDAS,SKU-0007,4,5984,3,3847
2026-05-14,16,GT-0145,BEBIDAS,SKU-0008,5,7780,3,5001
2026-05-14,16,GT-0145,BEBIDAS,SKU-0009,6,9696,4,6233
2026-05-14,16,GT-0145,BEBIDAS,SKU-0010,7,11732,4,7542
2026-05-14,16,GT-0145,BEBIDAS,SKU-0011,2,3472,1,2232
2026-05-14,16,GT-0145,BEBIDAS,SKU-0012,3,5103,2,3281
2026-05-14,16,GT-0145,BEBIDAS,SKU-0013,4,7044,3,4528
2026-05-14,16,GT-0145,BEBIDAS,SKU-0014,5,9105,3,5853
2026-05-14,16,GT-0145,BEBIDAS,SKU-0015,6,11286,4,7255
2026-05-14,16,GT-0145,BEBIDAS,SKU-0016,7,13587,4,8734
2026-05-14,16,GT-0145,BEBIDAS,SKU-0017,2,3812,1,2451
2026-05-14,16,GT-0145,BEBIDAS,SKU-0018,3,5898,2,3792
2026-05-14,16,GT-0145,BEBIDAS,SKU-0019,4,8104,3,5210
2026-05-14,16,GT-0145,BEBIDAS,SKU-0020,5,10430,3,6705
2026-05-14,16,GT-0145,CARNES,,90,213760,58,137417
2026-05-14,16,GT-0145,CARNES,SKU-0061,4,8124,3,5223
2026-05-14,16,GT-0145,CARNES,SKU-0062,5,9980,3,6416
2026-05-14,16,GT-0145,CARNES,SKU-0063,6,12336,4,7930
2026-05-14,16,GT-0145,CARNES,SKU-0064,7,14812,4,9522
2026-05-14,16,GT-0145,CARNES,SKU-0065,2,4352,1,2798
2026-05-14,16,GT-0145,CARNES,SKU-0066,3,6708,2,4312
2026-05-14,16,GT-0145,CARNES,SKU-0067,4,8804,3,5660
2026-05-14,16,GT-0145,CARNES,SKU-0068,5,11305,3,7268
2026-05-14,16,GT-0145,CARNES,SKU-0069,6,13926,4,8952
2026-05-14,16,GT-0145,CARNES,SKU-0070,7,16667,4,10714
2026-05-14,16,GT-0145,CARNES,SKU-0071,2,4882,1,3138
2026-05-14,16,GT-0145,CARNES,SKU-0072,3,7218,2,4640
2026-05-14,16,GT-0145,CARNES,SKU-0073,4,9864,3,6341
2026-05-14,16,GT-0145,CARNES,SKU-0074,5,12630,3,8119
2026-05-14,16,GT-0145,CARNES,SKU-0075,6,15516,4,9975
2026-05-14,16,GT-0145,CARNES,SKU-0076,7,18522,4,11907
2026-05-14,16,GT-0145,CARNES,SKU-0077,2,5222,1,3357
2026-05-14,16,GT-0145,CARNES,SKU-0078,3,8013,2,5151
2026-05-14,16,GT-0145,CARNES,SKU-0079,4,10924,3,7023
2026-05-14,16,GT-0145,CARNES,SKU-0080,5,13955,3,8971
2026-05-14,16,GT-0145,LACTEOS,,86,185496,55,119247
2026-05-14,16,GT-0145,LACTEOS,SKU-0041,2,3592,1,2309
2026-05-14,16,GT-0145,LACTEOS,SKU-0042,3,5283,2,3396
2026-05-14,16,GT-0145,LACTEOS,SKU-0043,4,7284,3,4683
2026-05-14,16,GT-0145,LACTEOS,SKU-0044,5,9405,3,6046
2026-05-14,16,GT-0145,LACTEOS,SKU-0045,6,11646,4,7487
2026-05-14,16,GT-0145,LACTEOS,SKU-0046,7,14007,4,9004
2026-05-14,16,GT-0145,LACTEOS,SKU-0047,2,3932,1,2528
2026-05-14,16,GT-0145,LACTEOS,SKU-0048,3,6078,2,3907
2026-05-14,16,GT-0145,LACTEOS,SKU-0049,4,8344,3,5364
2026-05-14,16,GT-0145,LACTEOS,SKU-0050,5,10730,3,6898
2026-05-14,16,GT-0145,LACTEOS,SKU-0051,6,13236,4,8509
2026-05-14,16,GT-0145,LACTEOS,SKU-0052,7,15197,4,9770
2026-05-14,16,GT-0145,LACTEOS,SKU-0053,2,4462,1,2868
2026-05-14,16,GT-0145,LACTEOS,SKU-0054,3,6873,2,4418
2026-05-14,16,GT-0145,LACTEOS,SKU-0055,4,9404,3,6045
2026-05-14,16,GT-0145,LACTEOS,SKU-0056,5,12055,3,7750
2026-05-14,16,GT-0145,LACTEOS,SKU-0057,6,14256,4,9165
2026-05-14,16,GT-0145,LACTEOS,SKU-0058,7,17052,4,10962
2026-05-14,16,GT-0145,LACTEOS,SKU-0059,2,4992,1,3209
2026-05-14,16,GT-0145,LACTEOS,SKU-0060,3,7668,2,4929
2026-05-14,16,GT-0145,PANADERIA,,94,246514,60,158473
2026-05-14,16,GT-0145,PANADERIA,SKU-0081,6,13596,4,8740
2026-05-14,16,GT-0145,PANADERIA,SKU-0082,7,15617,4,10040
2026-05-14,16,GT-0145,PANADERIA,SKU-0083,2,4582,1,2946
2026-05-14,16,GT-0145,PANADERIA,SKU-0084,3,7053,2,4534
2026-05-14,16,GT-0145,PANADERIA,SKU-0085,4,9644,3,6200
2026-05-14,16,GT-0145,PANADERIA,SKU-0086,5,12355,3,7943
2026-05-14,16,GT-0145,PANADERIA,SKU-0087,6,14616,4,9396
2026-05-14,16,GT-0145,PANADERIA,SKU-0088,7,17472,4,11232
2026-05-14,16,GT-0145,PANADERIA,SKU-0089,2,5112,1,3286
2026-05-14,16,GT-0145,PANADERIA,SKU-0090,3,7848,2,5045
2026-05-14,16,GT-0145,PANADERIA,SKU-0091,4,10704,3,6881
2026-05-14,16,GT-0145,PANADERIA,SKU-0092,5,13205,3,8489
2026-05-14,16,GT-0145,PANADERIA,SKU-0093,6,16206,4,10418
2026-05-14,16,GT-0145,PANADERIA,SKU-0094,7,19327,4,12425
2026-05-14,16,GT-0145,PANADERIA,SKU-0095,2,5642,1,3627
2026-05-14,16,GT-0145,PANADERIA,SKU-0096,3,8643,2,5556
2026-05-14,16,GT-0145,PANADERIA,SKU-0097,4,11384,3,7318
2026-05-14,16,GT-0145,PANADERIA,SKU-0098,5,14530,3,9341
2026-05-14,16,GT-0145,PANADERIA,SKU-0099,6,17796,4,11440
2026-05-14,16,GT-0145,PANADERIA,SKU-0100,7,21182,4,13617
2026-05-14,17,GT-0145,ACEITES,,94,180244,67,128746
2026-05-14,17,GT-0145,ACEITES,SKU-0021,6,9366,4,6690
2026-05-14,17,GT-0145,ACEITES,SKU-0022,7,10682,5,7630
2026-05-14,17,GT-0145,ACEITES,SKU-0023,2,3172,1,2266
2026-05-14,17,GT-0145,ACEITES,SKU-0024,3,4938,2,3527
2026-05-14,17,GT-0145,ACEITES,SKU-0025,4,6824,3,4874
2026-05-14,17,GT-0145,ACEITES,SKU-0026,5,8830,4,6307
2026-05-14,17,GT-0145,ACEITES,SKU-0027,6,10386,4,7419
2026-05-14,17,GT-0145,ACEITES,SKU-0028,7,12537,5,8955
2026-05-14,17,GT-0145,ACEITES,SKU-0029,2,3702,1,2644
2026-05-14,17,GT-0145,ACEITES,SKU-0030,3,5733,2,4095
2026-05-14,17,GT-0145,ACEITES,SKU-0031,4,7884,3,5631
2026-05-14,17,GT-0145,ACEITES,SKU-0032,5,9680,4,6914
2026-05-14,17,GT-0145,ACEITES,SKU-0033,6,11976,4,8554
2026-05-14,17,GT-0145,ACEITES,SKU-0034,7,14392,5,10280
2026-05-14,17,GT-0145,ACEITES,SKU-0035,2,4232,1,3023
2026-05-14,17,GT-0145,ACEITES,SKU-0036,3,6528,2,4663
2026-05-14,17,GT-0145,ACEITES,SKU-0037,4,8564,3,6117
2026-05-14,17,GT-0145,ACEITES,SKU-0038,5,11005,4,7861
2026-05-14,17,GT-0145,ACEITES,SKU-0039,6,13566,4,9690
2026-05-14,17,GT-0145,ACEITES,SKU-0040,7,16247,5,11605
2026-05-14,17,GT-0145,BEBIDAS,,90,150310,64,107364
2026-05-14,17,GT-0145,BEBIDAS,SKU-0001,4,5304,3,3789
2026-05-14,17,GT-0145,BEBIDAS,SKU-0002,5,6455,4,4611
2026-05-14,17,GT-0145,BEBIDAS,SKU-0003,6,8106,4,5790
2026-05-14,17,GT-0145,BEBIDAS,SKU-0004,7,9877,5,7055
2026-05-14,17,GT-0145,BEBIDAS,SKU-0005,2,2942,1,2101
